Website,Overall Sentiment,Article Title,URL,Publication Date,Content Snippet
BBC,0.1139852273145831,Netflix Netherlands and France offices raided in tax fraud probe,https://www.bbc.co.uk/news/articles/cwy1vze09wwo,,"French investigators raided Netflix's Paris offices on Tuesday morning Offices of streaming giant Netflix in Paris and Amsterdam have been raided by the French and Dutch authorities as part of an investigation into tax fraud, French judicial sources say. Officials from the two countries have been co-operating on the case since the investigation was opened in November 2022. Netflix has not as yet made any specific comment on the raids, but insists it complies with tax laws wherever it operates. The Amsterdam office is the headquarters of the company's operations in Europe, the Middle East and Africa. The French investigation is being carried out by the National Financial Prosecutor's office (PNF), a special unit used for investigations into high-profile white-collar crime. It relates to suspicions of ""covering up serious tax fraud and off-the-books work"", according to the PNF. The company is also under investigation for tax filings for 2019, 2020 and 2021. The French sources said authorities in the Netherlands were conducting simultaneous searches, and that co-operation between the two countries had been going on for ""many months"". Last year, French media outlet La Lettre reported that until 2021, Netflix in France minimised its tax payments by declaring its turnover generated in France to the Netherlands. After it abandoned this arrangement, La Lettre said, its annual declared turnover in France  jumped from €47.1m ($51.3m; £39.6m) in 2020 to €1.2bn in 2021. However, the outlet says investigators are trying to determine whether Netflix continued to attempt to minimise its profits after 2021. Netflix arrived in France more than 10 years ago, opening its Paris office in 2020. It has some 10 million subscribers in the country, according to AFP news agency. Netflix raises prices as password boost fades..."
BBC,0.1139852273145831,The Diplomat star Keri Russell on why she wants to learn Welsh,https://www.bbc.co.uk/news/articles/cm20dpeg5vxo,,"A star of TV series The Diplomat wants to learn Welsh to speak to her son in the language. Keri Russell is in a long term relationship with Cardiff-born actor Matthew Rhys, who she met on the set of spy drama The Americans. The 48-year-old said she had picked up the basics from hearing her other half speak  to his family and their son Sam. The actress toldLucy Owen: ""I know bore da, nos da, I know how to count, normal liveable things. But Math speaks to Sam almost exclusively in Welsh."" Russell said she needed to visit Welsh learners' centre Nant Gwytheyrn, in Llithfaen, Gwynedd, having become fascinated by the Welsh culture. ""Everything about the Welsh culture from the eisteddfod, everything is surrounded by poetry and dance and art in general,"" she said. ""Meeting Math and learning about that, it's just very much a part of who he is, and how cool that kids grow up performing in this ancient tradition of art and dance and singing."" Hopkins and Pryce joked about who was more Welsh Where was the new series of Doctor Who filmed? The Welsh TV soap where Hollywood stars are born In The Diplomat Russell plays US ambassador to the UK Kate Wyler, who is being groomed for the vice presidency. Series two began on Netflix this week. With the fight for US presidency still ongoing Russell said any similarities with real life US politics were not planned. Writing and filming happened ""so long ago"" but was interrupted and delayed by  writer and actor strikes. ""Although this is extremely topical, we had made our show well before all of this,"" Russell said. ""Though I will say there is a lot of vice presidential talk. There's one pretty spicy scene where my husband's character says some pretty disparaging things to the vice president character, and that's taken from real life."" She said she was grateful to be playing a powerful and intelligent woman. ""There was a time for women in this industry where you'd be almost 50 and things were kind of ending,"" said Russell. ""So to get the opportunity to do a project like this that is so smart and so funny, everything I want it to be, I'm beyond grateful."" Sheen used false teeth and wig to transform as Andrew Gavin and Stacey cast 'in tears' as show wraps Mary Poppins actress buried in Welsh coastal town..."
BBC,0.1139852273145831,"STAGE, Agrostar, DeHaat: India’s start-ups look to villages to drive next leg of growth",https://www.bbc.co.uk/news/articles/c62gpp3dn15o,,"A bulk of India’s 1.4 billion people live in villages The tiny villages of Haryana state in India’s rural north-west find themselves in an unlikely spotlight these days. Farmers' homes in hamlets around the industrial town of Rohtak are suddenly in demand, doubling up as movie sets. Alongside the mooing of cows, it isn’t unusual to hear a director shouting ""lights, camera, action"" here. A new start-up, called STAGE, has spawned a nascent film industry in this hinterland. ""Batta"", a high-octane drama about power and injustice, is just the latest in half-a-dozen movies under production in the area, Vinay Singhal, founder of STAGE, told the BBC on the film’s sets. “There were just a dozen odd Haryanvi films made in India's history before we came in. Since 2019, we’ve made more than 200,” says Mr Singhal. STAGE makes content for largely under-served provincial audiences, keeping hyper-local tastes, dialectical quirks and the rural cultural syntax in mind. There are 19,500 different dialects in India, and STAGE has identified 18 that are spoken by a large enough population to merit their own film industry. The app currently offers content in two languages - Rajasthani and Haryanvi. It has three million paying subscribers and is planning to expand and include other dialects like Maithili and Konkani, which are spoken in north-east and coastal-west India, respectively. “We’re also on the verge of closing a funding round from an American venture capitalist firm to expand into these territories,” says Mr Singhal, who appeared along with his co-founders on the Indian version ofShark Tank, a business reality show, a year ago. Farmers' homes around Rohtak in Haryana state are doubling up as movie sets, thanks to start-ups STAGE is among a growing number of Indian start-ups that are betting big on the rural market opportunity as the next growth frontier. Others include players like Agrostar and DeHaat. While a bulk of India’s 1.4 billion people still live in its 650,000 villages, they’ve hardly been a market for its booming tech start-ups so far. Asia’s third-largest economy has been a hotbed for innovation, birthing several dozen unicorns - or tech companies valued at over $1bn - but they’ve all largely built for the “top 10%” of urban Indians, according to Anand Daniel, partner at Accel, which has funded some of the country’s most successful ventures, from Flipkart to Swiggy and Urban Company. While there have been notable exceptions like online marketplace Meesho, or a few farm technology players, the start-up boom has largely bypassed India’s villages. That’s now changing as more founders successfully cater to rural consumers and get funded for their ideas. “Investors don’t show you the door anymore,” says Mr Singhal. “Five years ago, I didn’t get any money at all. I had to bootstrap the company.” Accel itself is now cutting more cheques to entrepreneurs solving for the rural market, recently announcing it will invest up to $1m in rural start-ups through its pre-seed accelerator programme. Unicorn India Ventures, another local VC fund, says 50% of their investments are now in start-ups based in tier 2 and tier 3 cities. And in July this year, the Japanese auto giant Suzuki announced a $40m India fund to invest in start-ups building for rural markets. The use of smartphones is growing among middle-income rural families So what’s driving this shift? The untapped market opportunity is large, says Mr Daniel, and there’s a growing realisation among investors and founders that rural doesn’t necessarily mean poor. Two-thirds of India’s population live in the hinterland and spend about $500bn annually. In fact, the top 20% of this demographic spends more money than half of those that live in the cities, according to Accel’s own estimates. “As India adds $4tn to GDP over the next decade, at least 5% of that will be digitally influenced, and coming from ‘Bharat' or rural India,” says Mr Daniel. That’s a $200bn incremental opportunity. Giving tailwind to this is the growing penetration of smartphones among middle-income rural families. Some 450 million Indians now use one outside its cities - which is more than the entire US population. And click-of-a-button digital payments through the much-touted UPI interface has been a game-changer for companies looking beyond the metros to expand their offering. “Five or seven years ago, the ability to reach this target group - be it digitally, logistically or in terms of getting payments - wasn’t easy. But the timing right now is much better for this generation of start-ups trying to address this market,” says Mr Daniel. Also, while most innovation was happening in cities like Mumbai and Bengaluru a decade ago, a growing number of entrepreneurs are now emerging from smaller towns, driven by factors such as lower operating costs, availability of local talent, and government initiatives aimed at promoting entrepreneurship in non-metro areas, according to a report from Primus Ventures. Being close to the ground may have also contributed to exposing founders to the potential of the vast non-metro market. But there are challenges - small-town consumers are price-conscious and geographically dispersed But cracking rural India is easier said than done. The small town consumer is price-conscious and geographically dispersed. The  number of addressable consumers in any given postcode is far smaller than the cities. Infrastructure also continues to lag, so “distribution isn’t easy, and operating costs are high”, says Gautam Malik, chief revenue officer at Frontier Markets, a rural e-commerce start-up that does last-mile deliveries to villages with populations below 5,000. Besides, those using urban templates and force-fitting them to the village context will fail, says Mr Malik. His company quickly realised why traditional e-commerce wasn’t able to penetrate the very last mile. The village customer simply didn’t trust her money with a third party that didn’t have local presence. To build that trust factor, Mr Malik and his team had to tie up with village-level women entrepreneurs to act as their sales and delivery agents. Such differentiation and a commitment for the long haul will be critical, he says, to winning rural India and cracking that incremental $200bn market opportunity. Follow BBC News India onInstagram,external,YouTube,,externalTwitter,externalandFacebook,external. Once India's most valuable start-up, Byju's is now fighting to survive Start-ups with strong basics will get funds: Vinod Khosla The glowing success of India's beauty start-ups..."
BBC,0.1139852273145831,Heartstopper: 'How Netflix show's eating disorder story helps me',https://www.bbc.co.uk/news/articles/cdrj7v5z725o,,"Kit Connor and Joe Locke, who play Nick and Charlie in the Netflix show The latest series of popular LGBT teen drama Heartstopper is all aboutNick and Charlie’s relationship. But this series also brings Charlie’s eating disorder to the fore, a topic that is rarely talked about in the LGBT community despite studies showing it's a common experience. In real life, there is one school day in Year 9 that Heartstopper fan Sharan, who uses the pronoun they, will never forget. After years of bullying, they were outed by a classmate as pansexual - and instantly became a target. Sharan started to avoid the school canteen as a result and would spend lunch money on trinkets and hobbies, rather than food. It was a pattern of behaviour that went undetected for months, until a teacher asked whether they hadanxieties around eating. “The teacher asked me directly after they caught me skipping lunch,” Sharan says. “It always lived in the back of my mind [that I might have an eating disorder], but I never really saw it as a problem because no-one else knew about it and I could hide it.” If you've been affected by the issues raised in this article, help and support can be found onBBC Action Line Sharan says Heartstopper has become a big topic of conversation among friends Sharan, who is now 18, is not alone in their experience as a young LGBT woman. In 2021,Just like Us found,externalthat lesbian and bisexual teens were more than twice as likely to have had an eating disorder compared to straight girls, from a survey of nearly 3,000 teens across 375 UK schools. The charity’s then-chief executive Dominic Arnall said homophobia was the main reason driving poor mental health and self-harming behaviours in the community. The eating disorder charity Beat suggests that people can perceive eating orders as only affecting young middle class heterosexual white girls which can make some people with eating disorders feel invisible, like Sharan, who is of Asian heritage. But it’s not just stereotyping that can make LGBT teens with eating disorders feel excluded. Matthew Todd, the former editor of gay magazine Attitude, points to a lack of support in schools, where coming out can still be very difficult and come with “bullying, feeling isolated, feeling you can’t tell people”. “When you have been told not to like yourself, you see yourself as your physical appearance, so we turn those things on ourselves,"" he says. Matthew says the rise of social media and “visual culture, [where] you cannot get away from images of bodies” may also help explain the higher rates of eating disorders within the LGBT community. Social media wasn’t around 20 years ago when James, who is gay, first developed anorexia aged 14. James was just 14 when he realised he had an eating disorder He says growing up in Wales in the 1990s meant there were few clinics that even treated disorders – and he says some therapists advised him that accepting he was gay could help overcome his eating disorder. His gender also complicated things as “the specialists were quite confused about me being male,” he says. “I was treated as a bit of a rare specimen.” It took eight years for him to recover from anorexia, but soon afterwards he developed bulimia. Now aged 35, he has learned to manage the condition. James says gay men of all ages still feel pressure to have muscular bodies because they are still traumatised from being bullied at a young age, but getting into yoga and “practicing self-compassion"" has helped him recover. According to the Priory, which treats people with mental health problems, more than one million people in the UK live with an eating disorder - and about a quarter of those are men. Behind the scenes of Heartstopper series three Heartstopper director wishes show existed when he grew up How Heartstopper helped older fan open up on sexuality Just Like Us found in its survey that gay male youths were six times more likely to have an eating disorder compared to heterosexual boys. James believes theHeartstopper storyline might encourage those who are strugglingin the community to reach out for help. In the latest season, Charlie spends time at a residential clinic and finds a pathway towards recovery. Heartstopper’s author, Alice Oseman, was heavily involved with the Netflix show and was keen to illustrate that the route to getting better isn’t always clear - but is possible with the right support. Sharan was able to find the support they needed through the youth group Mosaic LGBT+, able to talk openly and “the mentors showed real care”. Sharan says Heartstopper has become a real talking point among friends. “Charlie faces the same struggles as I did,” they say. “It’s nice to see a positive storyline of someone who does succeed in getting help and getting better, it makes me feel hopeful.” You can listen to Access All's Heartstopper podcast onBBC Sounds. This video can not be played Heartstopper and LGBT+ eating disorders plus Tom Gates author, Liz Pichon..."
BBC,0.1139852273145831,Netflix raises prices as password boost fades,https://www.bbc.co.uk/news/articles/cq5exj06vg6o,,"Netflix is starting to raise prices in some countries as growth spurred by its crackdown on password sharing starts to fade. The film and TV streaming giant said it had already lifted subscription fees in Japan and parts of Europe as well as the Middle East and Africa over the last month. Changes in Italy and Spain are now being rolled-out. In its latest results, Netflix announced that it had added 5.1 million subscribers between July and September - ahead of forecasts but the smallest gain in more than a year. The company is under pressure to show investors what will power growth in the years ahead, as its already massive reach makes finding new subscribers more difficult. The last time Netflix saw signs of slowdown, in 2022, it launched measures to stop password sharing and said it would offer a new streaming option with advertisements. The crackdown unleashed a new wave of growth. The firm has added more than 45 million new members since last year and has 282 million subscribers globally. Analysts also expect advertisements to eventually become big business for Netflix. For now, however, Netflix has said it remains ""early days"" and warned it did not expect it to start driving growth until next year, despite many subscribers opting for the ad-supported plan. The plan, which is the company's least expensive option, accounted for 50% of new sign-ups in the places where it is offered in the most recent quarter, Netflix said. Baby Reindeer, created by and starring Richard Gadd, has been a big hit for Netflix Even without a boost from advertising, Netflix said revenue in the July-September period was up 15% compared with the same period last year, to more than $9.8bn (£7.5bn). Profit also rose from $1.6bn in the same period last year to $2.3bn. Netflix last raised prices in the UK and US in 2023 but that only affected certain plans. It has left the price of its popular ""standard plan"" without adverts untouched since 2022. In the past, the company has sometimes experimented with pricing in smaller countries before making changes in major markets, such as the US and UK. Matt Britzman, senior equity analyst at Hargreaves Lansdown, said Netflix's strong financial positionput the firm in a position to keepspending money to make new hits - the key if it hopes to raise prices without backlash. ""This is inherently a fickle market, with consumers happy to swap streamer if they don’t think they’re getting value,"" he said. ""The addition of fresh content is key to that, especially in areas like sporting events, and could give Netflix the edge it needs to push prices higher and keep customers coming back for more.” One of Netflix's biggest successes has been Baby Reindeer, a drama created by and starring Scottish comedian Richard Gadd. The controversial serieswonfour Emmy Awards last month...."
BBC,0.1139852273145831,Netflix Kaos: Rakie Ayola brings her Cardiff accent to the world,https://www.bbc.co.uk/news/articles/cvglznd1jjqo,,"Rakie Ayola fell in love with Greek mythology as a teenager Welsh actress Rakie Ayola has described her joy at being able to use her own accent opposite Hollywood star Jeff Goldblum in the streaming series Kaos. Growing up, it was not just her voice, but people who looked like her that she believed did not belong on television, in films and in books, because they ""didn't matter"". Now she is starring as the Queen of the Underworld alongside Goldblum's Zeus in Netflix's darkly comedic re-imagining of Greek mythology. It is the first time, after a career that has included roles in Black Mirror, Holby City and Silent Witness, where she has not been told to ditch her native accent. Is commuting changing Welsh accents? Black Mirror actress receives Bafta Cymru award When she first started her career, she said this would not have been allowed, adding: ""It's testimony to what's going on TV and film-wise in Wales, right? ""That I'm allowed to do that, because for decades before they'd have me do any accent except a Cardiff accent, because nobody knows what it is. ""What is it? Where is it? What does it mean? It says a lot that people from all over the world suddenly know where that fits."" But it was not just her voice she did not think fitted - it was people like her, whether it was on television, in films, or in the books she read. She is one of Wales' most successful actresses, having starred in dramas such as The Pact, and last year was given the prestigious Sian Phillips Award by Bafta Cymru, for her significant contribution to film and television. But growing up, she rarely saw girls who looked like her on the screen, which affected how she felt about herself. ""So far as I knew, hair was meant to grow down,"" she toldBBC Radio Wales' Books That Made Me. ""It was not meant to grow up and out like mine did. What kind of hair did that?"" It was the same with the books she read. Rakie Ayola was confused why nobody had hair like hers on television when she was a child Ayola, now 56, added: ""I didn't spend my time thinking 'why does no-one look like me?', I just thought no-one that looks like me would ever be in a book. ""People in books, they looked like my friends from school. They were blonde, blue-eyed. They had ponytails... and it never occurred to me that someone at the centre of a story could look like me. ""Was it the books I was reading that were making me feel bad about myself? I just felt like, people that matter look like this. They have hair like that. They talk like this, they dress like that, they live like this. ""People that don't matter, just aren't in books."" Ayola said there were more books with black children represented when she had her daughters - her eldest is now 27 - but she still had to search them out. Despite this, she could still relate to the white heroines in books she read. ""I could identify with Anne of Green Gables... I recognised that Anne also felt 'where am I meant to be?'. ""So it was a massive connection. It is easier, if you've seen yourself... but I wouldn't want people to go to the other extreme and think that if you don't physically look the same, you have nothing in common with them, because that's dangerous too."" Jeff Goldblum has been in Hollywood blockbusters including Jurassic Park and Independence Day She has felt at home filming Kaos, partly because she was obsessed with the stories of Greek mythology growing up, and even went through a phase of worshipping Greek gods. ""When I was 16, having gone to my local church for the six, seven years before, I overnight fell out of love with religion as I understood it, and decided that I would worship the Greek gods,"" she said. ""I just remember saying, I need to worship someone, I'll worship them instead and that was because I had a book about Greek mythology and I love Jason and the Argonauts. ""And for about a year I would say 'I worship the Greek gods, that's my religion'. So bonkers."" Despite spending four weeks in Netflix's top 10 when it was released at the end of August, the streaming service has just cancelled the second series, disappointing fans of the show...."
BBC,0.1139852273145831,Kaos: Creator Charlie Covell 'gutted' after Netflix cancels show starring Jeff Goldblum,https://www.bbc.co.uk/news/articles/ckgnp8n0dm4o,,"The modern-day Greek mythology show stars Jeff Goldblum Kaos creator Charlie Covell has spoken out in response to Netflix cancelling the popular comedy series this week, just over a month after its release. The streamer's decisionnot to renew,externalthe modern-day Greek mythology show, starring Jeff Goldblum as almighty god Zeus, sparked surprise among the show's fans, as it featured in the platform's top 10 charts during its first month. Covell wrote,externalon the Instagram page of the show's production company, Sister: ""Of course I’m gutted not to be making more Kaos, but I don’t want this news to overshadow what we did make…. I’m extremely proud of our show."" The message also thanked fans for their enduring ""love and enthusiasm,"" with Covell confirming that one unspecified online fan theory over the series' cliffhanger ending was ""bang on the money."" Kaos creator Charlie Covell at the show's London launch Comments beneath their post underscored the strength of feeling from those upset at the cancellation. The top-rated reply reading: ""Please, let's try with a different streaming service or network."" Covell previously wrote The End of the F***ing World in collaboration with Channel 4 and Netflix, which reached a natural conclusion after two seasons. Covell's statement followsan emotional post,externalfrom actress Aurora Perrineau, who portrays Eurydice on the show. Also writing on Instagram, she said ""this one hurts"" but thanked her fellow cast members, who included Janet McTeer, Billie Piper, Leila Farzad and Stephen Dillane. “Everyone was brilliant and uniquely themselves. Every performance surprised and excited me,” she wrote. “I can’t believe I got to do this with all of you. We made something weird, dark, hilarious, deranged, and absolutely tragic — something entirely human.” At-home streaming grew in popularity during Covid lockdowns Netflix's swift decision to cancel a high-profile, big-budget show like Kaos reflects a shifting strategy across the streaming sector as it evolves. Streaming service show cancellations are not uncommon and have regularly frustrated subscribers, such as Netflix ending The OA in 2019, and Shadow and Bone in 2023 - after cliffhanger season finales. They both sparked fan-led petitions for their return. This year aloneDisney+ has pulled Star Wars spin-off The Acolyte,externalafter one season, alongsideParamount Plus cancelling Halo,externalandMax pulling Tokyo Vice,external.My Lady Jane was also culled,externalby Amazon Prime. These recent examples are arguably part of an industry trend. The past decade has seen rapid growth in streaming platforms backing TV and film projects, drawing a billion subscribers to services by 2020 -growing as Covid lockdowns hit,external. This ""tech-industry playbook"" delivered big programme budgets but less investment in ""the basics of programme making,""wrote Stephen Armstrong in The Financial Times last year,external. When subscriber numbers temporarily stalled in 2022, streaming giants switched from chasing sign-ups to pursuing profitability. ""Streamers are far more selective with what they commission than where they were five years ago,"" TV critic Scott Bryan told the BBC. ""That means those that are really do have to work, and they have to deliver strongly"". He said that whilst Kaos started strongly,topping UK charts,externaland peaking at number three for English-language shows, the publicly available viewing data suggests interest tapered off. The Hollywood Reporter,externaldescribed the show's initial 14.9m views over its first four weeks as ""a middling number by the streamer’s standards."" Streaming services like Netflix remain private about the specifics of their financial and programming decisions. However,Wired previously reported,externala ""viewership-versus-cost-of-renewal review process"" in deciding recommissions.Forbes has similarly cited,externaloverall series engagement as a key internal metric. Bryan said the shows that Netflix have recently recommissioned, such as Supercell, Bridgerton and The Gentlemen, point to a focus on ""series that can spawn franchises and multiple seasons,"" mirroring the shifting industry focus. ""Kaos is a very good show, but it's also a very expensive show given the cast attached and the special effects - it's clear it just didn't match internal expectations for there to be a second season"", says Bryan. Looking ahead, he feels there is potential reputational danger for individual streamers if popular, word-of-mouth shows keep getting cancelled, potentially making subscribers wary - and weary - of committing to a series only for it to be cancelled. Analysis from the Wall Street Journal,externalsuggests customers already have little brand loyalty, regularly cancelling and renewing different subscriptions. But for now Netflix's bottom line, its subscriber base, remains strong, buoyed by international hits including Baby Reindeer and a new ad-supported subscription tier. The streamer added 8m subscribers in the latest quarter, taking its total subscriber count to over 270m worldwide. The BBC has contacted Netflix for comment...."
BBC,0.1139852273145831,Whipsnade giraffe in Netflix's Heartstopper a 'star in the making',https://www.bbc.co.uk/news/articles/c1e8q8p9ye8o,,"Scenes were filmed at Whipsnade Zoo for episode three of the Netflix series A giraffe that appeared in a Netflix drama has been described as a ""star in the making"". In the latest series of Heartstopper the characters head to Whipsnade Zoo, Bedfordshire to celebrate the birthday of character Nick Nelson, played by Kit Connor. The cast visited and filmed at locations across the site including the butterfly house, the Asian elephant paddock and the enclosure where they fed ring-tailed lemurs. A male reticulated giraffe called Bashu was also fed by the cast and the zoo said he was ""very well behaved during the filming, and wasn’t bothered by the rain or cameras"". Bashu was described by the zoo as a ""star in the making"" The third series of Heartstopper, which explores LGBT+ relationships and is based on the graphic novels by Alice Oseman, was released on 3 October. The zoo, near Dunstable, was used as a filming location for the third episode where the characters throw a surprise birthday party. Adiescar Chase, the composer of the series' soundtrack, is also from the county having beenborn and raised in Bedford. The hit LGBT+ Netflix series focuses on the relationship between Nick and Charlie In a statement the zoo said: ""Bashu proved himself to be a star in the making. ""Collaborating with production companies like Netflix to film commercial series on our site allows Whipsnade Zoo to bring in additional revenue."" The zoo said money would go towards supporting its global conservation work. Do you have a story suggestion for Beds, Herts & Bucks? Follow Beds, Herts and Bucks news onBBC Sounds,Facebook,external,Instagram,externalandX,external. Behind the scenes of Heartstopper series three What it feels like to be a Bafta nominee Heartstopper director wishes show existed when he grew up Whipsnade Zoo: About Us..."
BBC,0.1139852273145831,Netflix bid to fit One Day plaque in Edinburgh condemned,https://www.bbc.co.uk/news/articles/c0lwepkke71o,,"The series follows the lives of Emma and Dexter, played by Ambika Mod and Leo Woodall A bid by Netflix to fit a plaque marking hit TV series One Day at a historic Edinburgh landmark has been condemned by a heritage watchdog. The streaming service wants a red plaque with a quote from the show erected in The Vennel, where its lead characters have a key scene. It hasapplied to City of Edinburgh Council,externalfor planning permission as the sign would be secured to the wall of a listed building, built in 1910. But Cockburn Association director Terry Levinthal called for planners to refuse permission, arguing it was a ""simple exercise in product marketing"". I rarely saw people like me in lead roles, says One Day star One Day, based on the book by David Nicholls, follows the lives of Emma Morley and Dexter Mayhew on St Swinthin's Day - 15 July - every year. They meet at their Edinburgh University graduation ball in 1988 and have a failed one-night stand. The series explores the couple's relationship as they grow up, move apart and together, and experience joy and heartbreak. One memorable scene in Edinburgh was filmed in The Vennel, a historic staircase that runs from The Grassmarket along the boundary of George Heriot's School. At the top of the steps is a famous view of Edinburgh Castle. The plaque was temporarily fitted to the wall on St Swithin's Day (July 15) this year. The sign commemorating One Day is proposed for the bottom of the stairs and on the opposite side to the 16th Century Flodden Wall - which once marked the perimeter of Edinburgh. The quote on the sign reads: ""It's one of the great cosmic mysteries. How someone can go from being a total stranger to the most important person in your life."" Cockburn Association director Terry Levinthal told BBC Scotland News he felt strongly about the issue. He said: ""Edinburgh is a very popular city for filmmakers world-wide. Emma and Dexter met in Edinburgh on St Swithin's Day ""If every production or every connection with a novel or film or TV series did the same, one wouldn't be able to see parts of the city due to the proliferation of plaques. ""Is Netflix's One Day a hugely important cinematic masterpiece? No. Are the characters Emma and Dex that important for such commemoration? Again, the simple answer is no. ""Is this a simple exercise in product marketing? Yes."" He said the Netflix production ""really had nothing to do with Edinburgh"" and most existing plaques in the city either related to key historic figures who had an important impact or role to play in the city, or to particular events or places. He said it opened up the wider discussion about film tourism in the city. The sign was attached to the proposed wall in The Vennel in Edinburgh on 15 July - it has now been removed ""People will travel long distances to stand in the spot of their favourite film characters and the causation impacts of that can be considerable,""  Mr Levinthal said. He pointed to the impact of tourism on the town ofFujikawaguchiko, Japan, where a 2.5m (8ft) black mesh net was installed to block the view of Mount Fuji. The screen was intended to deter tourists who were littering, parking poorly, and behaving antisocially to take photos for social media. The screen was effective in reducing congestion in the area. However, tourists quickly found ways to get around the barrier by poking small holes in the screen that were the right size for a camera lens. The barrier was eventually taken down after successfully deterring tourists. ""So little insignificant things all totalled up together can actually have major impacts,"" Mr  Levinthal said. Netflix said it wished to make no comment...."
BBC,0.1139852273145831,Netflix fails to get Baby Reindeer lawsuit dropped,https://www.bbc.co.uk/news/articles/cj31lpvnzl3o,,"Jessica Gunning played Martha in Baby Reindeer Netflix has failed in its attempt to persuade a judge to throw out a defamation lawsuit brought by the woman who inspired the stalker character in hit series Baby Reindeer. Fiona Harvey claims the streaming giant told ""brutal lies"" about her to more than 50 million viewers around the world. The show, created by Richard Gadd, is billed as ""a true story"", but certain key events, like the conviction for stalking, did not happen in real life, the judge concluded. Netflix said: ""We intend to defend this matter vigorously and to stand by Richard Gadd's right to tell his story."" In his ruling, Judge Gary Klausner wrote: ""There is a major difference between stalking and being convicted of stalking in a court of law."" There were other substantial disparities between what really happened and what was shown on screen, he noted. Ms Harvey says also she did not stalk a police officer, sexually assault Gadd, violently attack him in a pub by smashing a bottle over his head and gouging his eyes, or wait outside his home for up to 16 hours a day. Netflix argued those things should be viewed as ""substantially true"" because she did arguably similar things in real life. However, the judge wrote: ""There are major differences between inappropriate touching and sexual assault, as well as between shoving and gouging another's eyes."" Gunning recently won an Emmy for acting, while Gadd won three, for acting, writing and producing Gadd's original stage play was billed slightly differently - as being ""based on a true story"" - which suggests ""certain details were likely false"", the judge wrote. A Sunday Times article from June quoted TV industry sources as saying Gadd ""expressed concerns"" with Netflix about presenting it as simply ""a true story"". The fact the company went ahead ""suggests a reckless disregard of whether statements in the series were false"", Judge Klausner wrote. Netflix argued that most viewers would understand the claims made in the show to be ""not factual"" because it was shot in the style of a drama. However, the judge disagreed, writing: ""While the statements were made in a series that largely has the trappings of a black comedy-drama, the very first episode states unequivocally that 'this is a true story', thereby inviting the audience to accept the statements as fact."" Netflix also said the similarities between the real and fictionalised people were so broad that average viewers would not have been able to identify Ms Harvey as Martha. ""The court disagrees,"" the judge wrote. ""This is not the typical case where a plaintiff happens to be one of hundreds of people that match a fictional character’s broad characteristics. ""Rather, Martha and Plaintiff [Ms Harvey] have specific similarities that few others could claim to share."" However, the judge did side with Netflix in some parts of Ms Harvey's case, dismissing her negligence and gross negligence claims, and her request for punitive damages. Baby Reindeer has been one of the biggest TV hits of the past year, and recently won six Emmy Awards in the US. Baby Reindeer stars win big at Emmy Awards Woman sues Netflix over Baby Reindeer character..."
